id,owner,owner_name,order_no,category,type,name,extras,sizes_prices,unit_price,quantity,total_price,created_year,created_month,created_date,created_time
1,k2,k2,K01,Beverage,Coffee,Black Coffee,"{'details': [{'id': 0, 'name': 'iced', 'price': '0', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '15000', 'default': 'True'}]}",15000,4,60000,2022,2,13,23:18:30
2,k1,k1,K02,Beverage,Coffee,White Coffee,"{'details': [{'id': 0, 'name': 'iced', 'price': 0, 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '20000', 'default': 'True'}]}",20000,4,80000,2022,2,13,23:18:30
3,k1,k1,K02,Beverage,Juice,Avocado,"{'details': [{'id': 0, 'name': 'jelly', 'price': '5000', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '30000', 'default': 'True'}]}",35000,2,70000,2022,2,13,23:18:30
4,k1,k1,K03,Beverage,Coffee,Black Coffee,"{'details': [{'id': 0, 'name': 'iced', 'price': '0', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '15000', 'default': 'True'}]}",15000,1,15000,2022,2,13,23:18:30
5,k1,k1,K04,Beverage,Coffee,Latte,"{'details': [{'id': 0, 'name': 'iced', 'price': '0', 'default': 'True'}]}","{'details': [{'id': 0, 'name': 'normal', 'price': '40000', 'default': 'True'}]}",40000,1,40000,2022,2,13,23:18:30
6,k3,k3,K04,Beverage,Coffee,Latte,"{'details': [{'id': 0, 'name': 'iced', 'price': '0', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'large', 'price': '60000', 'default': 'True'}]}",60000,1,60000,2022,2,13,23:18:30
7,k1,k1,K05,Beverage,Coffee,Capuchino,"{'details': [{'id': 0, 'name': 'iced', 'price': '10', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'large', 'price': '50000', 'default': 'True'}]}",50010,2,100020,2022,2,15,21:34:23
8,k1,k1,K06,Beverage,MilkTea,Matcha Tea,"{'details': [{'id': 1, 'name': 'bubbled', 'price': '5000', 'default': 'True'}, {'id': 2, 'name': 'chia nut', 'price': '10000', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '30000', 'default': 'True'}]}",45000,2,90000,2022,2,15,21:34:23
9,k4,k4,K06,Beverage,Coffee,Capuchino,"{'details': [{'id': 0, 'name': 'iced', 'price': '0', 'default': 'True'}]}","{'details': [{'id': 0, 'name': 'normal', 'price': '40000', 'default': 'True'}]}",40000,1,40000,2022,3,6,07:51:34
10,k1,k1,K07,Beverage,Coffee,Capuchino,"{'details': [{'id': 0, 'name': 'iced', 'price': '0', 'default': 'True'}]}","{'details': [{'id': 0, 'name': 'normal', 'price': '40000', 'default': 'True'}]}",40000,3,120000,2022,3,17,00:17:20
11,k1,k1,K07,Beverage,Juice,Avocado,"{'details': [{'id': 0, 'name': 'jelly', 'price': '5000', 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '30000', 'default': 'True'}]}",35000,1,35000,2022,3,17,05:04:58
12,k1,k1,K08,Beverage,Coffee,White Coffee,"{'details': [{'id': 0, 'name': 'iced', 'price': 0, 'default': 'True'}]}","{'details': [{'id': 1, 'name': 'normal', 'price': '20000', 'default': 'True'}]}",20000,1,20000,2022,3,17,05:04:58
